Sex,Location,Time,BirthYear,Category,Value,Percentage
Male,Hungary,1990,1981,Remaining Years,57.4662,86.46%
Male,Hungary,1991,1981,Age,10.0,15.04%
Male,Hungary,1991,1981,Remaining Years,56.5071,84.96%
Male,Hungary,1992,1981,Age,11.0,16.70%
Male,Hungary,1992,1981,Remaining Years,54.8746,83.30%
Male,Hungary,1993,1981,Age,12.0,18.24%
Male,Hungary,1993,1981,Remaining Years,53.7799,81.76%
Male,Hungary,1994,1981,Age,13.0,19.68%
Male,Hungary,1994,1981,Remaining Years,53.0569,80.32%
Male,Hungary,1995,1981,Age,14.0,21.06%
Male,Hungary,1995,1981,Remaining Years,52.4745,78.94%
Male,Hungary,1996,1981,Age,15.0,22.30%
Male,Hungary,1996,1981,Remaining Years,52.276,77.70%
Male,Hungary,1997,1981,Age,16.0,23.66%
Male,Hungary,1997,1981,Remaining Years,51.6304,76.34%
Male,Hungary,1998,1981,Age,17.0,25.20%
Male,Hungary,1998,1981,Remaining Years,50.4671,74.80%
Male,Hungary,1999,1981,Age,18.0,26.62%
Male,Hungary,1999,1981,Remaining Years,49.6228,73.38%
Male,Hungary,2000,1981,Age,19.0,27.73%
Male,Hungary,2000,1981,Remaining Years,49.5073,72.27%
Male,Hungary,2001,1981,Age,20.0,28.93%
Male,Hungary,2001,1981,Remaining Years,49.1435,71.07%
Male,Hungary,2002,1981,Age,21.0,30.34%
Male,Hungary,2002,1981,Remaining Years,48.2128,69.66%
Male,Hungary,2003,1981,Age,22.0,31.76%
Male,Hungary,2003,1981,Remaining Years,47.2774,68.24%
Male,Hungary,2004,1981,Age,23.0,33.03%
Male,Hungary,2004,1981,Remaining Years,46.6292,66.97%
Male,Hungary,2005,1981,Age,24.0,34.49%
Male,Hungary,2005,1981,Remaining Years,45.5829,65.51%
Male,Hungary,2006,1981,Age,25.0,35.69%
Male,Hungary,2006,1981,Remaining Years,45.0528,64.31%
Male,Hungary,2007,1981,Age,26.0,37.02%
Male,Hungary,2007,1981,Remaining Years,44.2286,62.98%
Male,Hungary,2008,1981,Age,27.0,38.12%
Male,Hungary,2008,1981,Remaining Years,43.8262,61.88%
Male,Hungary,2009,1981,Age,28.0,39.42%
Male,Hungary,2009,1981,Remaining Years,43.0371,60.58%
Male,Hungary,2010,1981,Age,29.0,40.57%
Male,Hungary,2010,1981,Remaining Years,42.4786,59.43%
Male,Hungary,2011,1981,Age,30.0,41.61%
Male,Hungary,2011,1981,Remaining Years,42.0965,58.39%
Male,Hungary,2012,1981,Age,31.0,42.74%
Male,Hungary,2012,1981,Remaining Years,41.5238,57.26%
Male,Hungary,2013,1981,Age,32.0,43.76%
Male,Hungary,2013,1981,Remaining Years,41.1287,56.24%
Male,Hungary,2014,1981,Age,33.0,45.03%
Male,Hungary,2014,1981,Remaining Years,40.287,54.97%
Male,Hungary,2015,1981,Age,34.0,46.39%
Male,Hungary,2015,1981,Remaining Years,39.2959,53.61%
Male,Hungary,2016,1981,Age,35.0,47.56%
Male,Hungary,2016,1981,Remaining Years,38.5949,52.44%
Male,Hungary,2017,1981,Age,36.0,48.89%
Male,Hungary,2017,1981,Remaining Years,37.6323,51.11%
Male,Hungary,2018,1981,Age,37.0,50.16%
Male,Hungary,2018,1981,Remaining Years,36.7657,49.84%
Male,Hungary,2019,1981,Age,38.0,51.20%
Male,Hungary,2019,1981,Remaining Years,36.2242,48.80%
Male,Hungary,2020,1981,Age,39.0,53.04%
Male,Hungary,2020,1981,Remaining Years,34.527,46.96%
Male,Hungary,2021,1981,Age,40.0,55.46%
Male,Hungary,2021,1981,Remaining Years,32.1232,44.54%
Male,Hungary,2022,1981,Age,41.0,55.33%
Male,Hungary,2022,1981,Remaining Years,33.0979,44.67%
Male,Hungary,2023,1981,Age,42.0,56.04%
Male,Hungary,2023,1981,Remaining Years,32.9531,43.96%
Male,Hungary,2024,1981,Age,43.0,57.17%
Male,Hungary,2024,1981,Remaining Years,32.2153,42.83%
Male,Hungary,2025,1981,Age,44.0,58.32%
Male,Hungary,2025,1981,Remaining Years,31.4468,41.68%
Male,Iceland,1981,1981,Remaining Years,73.2442,100.00%
Male,India,1981,1981,Remaining Years,54.1866,100.00%
Male,Indonesia,1981,1981,Remaining Years,57.1406,100.00%
Male,Iran (Islamic Republic of),1981,1981,Remaining Years,52.8371,100.00%
Male,Iraq,1981,1981,Remaining Years,51.669,100.00%
Male,Ireland,1981,1981,Remaining Years,70.1635,100.00%
Male,Isle of Man,1981,1981,Remaining Years,64.0854,100.00%
Male,Israel,1981,1981,Remaining Years,72.3494,100.00%
Male,Italy,1981,1981,Remaining Years,71.0954,100.00%
Male,Jamaica,1981,1981,Remaining Years,67.4639,100.00%
Male,Japan,1981,1981,Remaining Years,73.8073,100.00%
Male,Jersey,1981,1981,Remaining Years,69.5938,100.00%
Male,Jordan,1981,1981,Remaining Years,65.9907,100.00%
Male,Kazakhstan,1981,1981,Remaining Years,57.74,100.00%
Male,Kenya,1981,1981,Remaining Years,57.7526,100.00%
Male,Kiribati,1981,1981,Remaining Years,55.9042,100.00%
Male,Kosovo (under UNSC res. 1244),1981,1981,Remaining Years,58.5247,100.00%
Male,Kuwait,1981,1981,Remaining Years,69.3816,100.00%
Male,Kyrgyzstan,1981,1981,Remaining Years,57.5625,100.00%
Male,Lao People's Democratic Republic,1981,1981,Remaining Years,48.6065,100.00%
Male,Latvia,1981,1981,Remaining Years,63.443,100.00%
Male,Lebanon,1981,1981,Remaining Years,56.5971,100.00%
Male,Lesotho,1981,1981,Remaining Years,53.3576,100.00%
Male,Liberia,1981,1981,Remaining Years,43.5441,100.00%
Male,Libya,1981,1981,Remaining Years,62.8454,100.00%
Male,Liechtenstein,1981,1981,Remaining Years,71.8404,100.00%
Male,Lithuania,1981,1981,Remaining Years,65.5046,100.00%
Male,Luxembourg,1981,1981,Remaining Years,68.8649,100.00%
Male,Madagascar,1981,1981,Remaining Years,48.4299,100.00%
Male,Malawi,1981,1981,Remaining Years,42.6878,100.00%
Male,Malaysia,1981,1981,Remaining Years,66.3008,100.00%
Male,Maldives,1981,1981,Remaining Years,55.1739,100.00%
Male,Mali,1981,1981,Remaining Years,40.357,100.00%
Male,Malta,1981,1981,Remaining Years,70.158,100.00%
Male,Marshall Islands,1981,1981,Remaining Years,57.8159,100.00%
Male,Martinique,1981,1981,Remaining Years,69.4632,100.00%
Male,Mauritania,1981,1981,Remaining Years,51.9507,100.00%
Male,Mauritius,1981,1981,Remaining Years,63.772,100.00%
Male,Mayotte,1981,1981,Remaining Years,68.0643,100.00%
Male,Mexico,1981,1981,Remaining Years,61.4867,100.00%
Male,Micronesia (Fed. States of),1981,1981,Remaining Years,59.2116,100.00%
Male,Monaco,1981,1981,Remaining Years,71.7054,100.00%
Male,Mongolia,1981,1981,Remaining Years,53.5355,100.00%
Male,Montenegro,1981,1981,Remaining Years,69.4512,100.00%
Male,Montserrat,1981,1981,Remaining Years,67.2269,100.00%
Male,Morocco,1981,1981,Remaining Years,54.8334,100.00%
Male,Mozambique,1981,1981,Remaining Years,40.6469,100.00%
Male,Myanmar,1981,1981,Remaining Years,52.6016,100.00%
Male,Namibia,1981,1981,Remaining Years,51.2708,100.00%
Male,Nauru,1981,1981,Remaining Years,55.8612,100.00%
Male,Nepal,1981,1981,Remaining Years,48.5959,100.00%
Male,Netherlands,1981,1981,Remaining Years,72.6995,100.00%
Male,New Caledonia,1981,1981,Remaining Years,62.7527,100.00%
Male,New Zealand,1981,1981,Remaining Years,70.5005,100.00%
Male,Nicaragua,1981,1981,Remaining Years,54.2191,100.00%
Male,Niger,1981,1981,Remaining Years,39.3051,100.00%
Male,Nigeria,1981,1981,Remaining Years,44.6465,100.00%
Male,Niue,1981,1981,Remaining Years,64.5189,100.00%
Male,North Macedonia,1981,1981,Remaining Years,67.4715,100.00%
Male,Northern Mariana Islands,1981,1981,Remaining Years,66.0314,100.00%
Male,Norway,1981,1981,Remaining Years,72.639,100.00%
Male,Oman,1981,1981,Remaining Years,58.375,100.00%
Male,Pakistan,1981,1981,Remaining Years,56.8944,100.00%
Male,Palau,1981,1981,Remaining Years,57.3369,100.00%
Male,Panama,1981,1981,Remaining Years,67.3865,100.00%
Male,Papua New Guinea,1981,1981,Remaining Years,55.7531,100.00%
Male,Paraguay,1981,1981,Remaining Years,63.3104,100.00%
Male,Peru,1981,1981,Remaining Years,58.494,100.00%
Male,Philippines,1981,1981,Remaining Years,58.6703,100.00%
Male,Poland,1981,1981,Remaining Years,66.5112,100.00%
Male,Portugal,1981,1981,Remaining Years,68.3067,100.00%
Male,Puerto Rico,1981,1981,Remaining Years,69.2562,100.00%
Male,Qatar,1981,1981,Remaining Years,69.3274,100.00%
Male,Republic of Korea,1981,1981,Remaining Years,62.4259,100.00%
Male,Republic of Moldova,1981,1981,Remaining Years,62.0352,100.00%
Male,Romania,1981,1981,Remaining Years,66.702,100.00%
Male,Russian Federation,1981,1981,Remaining Years,61.5521,100.00%
Male,Rwanda,1981,1981,Remaining Years,48.1175,100.00%
Male,Réunion,1981,1981,Remaining Years,66.197,100.00%
Male,Saint Barthélemy,1981,1981,Remaining Years,68.6659,100.00%
Male,Saint Helena,1981,1981,Remaining Years,67.1763,100.00%
Male,Saint Kitts and Nevis,1981,1981,Remaining Years,61.9612,100.00%
Male,Saint Lucia,1981,1981,Remaining Years,66.4725,100.00%
Male,Saint Martin (French part),1981,1981,Remaining Years,68.1229,100.00%
Male,Saint Pierre and Miquelon,1981,1981,Remaining Years,65.6139,100.00%
Male,Saint Vincent and the Grenadines,1981,1981,Remaining Years,66.9087,100.00%
Male,Samoa,1981,1981,Remaining Years,62.6763,100.00%
Male,San Marino,1981,1981,Remaining Years,73.6304,100.00%
Male,Sao Tome and Principe,1981,1981,Remaining Years,57.576,100.00%
Male,Saudi Arabia,1981,1981,Remaining Years,61.61,100.00%
Male,Senegal,1981,1981,Remaining Years,47.9906,100.00%
Male,Serbia,1981,1981,Remaining Years,68.0419,100.00%
Male,Seychelles,1981,1981,Remaining Years,65.3059,100.00%
Male,Sierra Leone,1981,1981,Remaining Years,41.4031,100.00%
Male,Singapore,1981,1981,Remaining Years,68.9854,100.00%
Male,Sint Maarten (Dutch part),1981,1981,Remaining Years,69.8286,100.00%
Male,Slovakia,1981,1981,Remaining Years,66.7823,100.00%
Male,Slovenia,1981,1981,Remaining Years,67.4027,100.00%
Male,Solomon Islands,1981,1981,Remaining Years,62.4414,100.00%
Male,Somalia,1981,1981,Remaining Years,46.3866,100.00%
Male,South Africa,1981,1981,Remaining Years,57.8911,100.00%
Male,South Sudan,1981,1981,Remaining Years,37.8031,100.00%
Male,Spain,1981,1981,Remaining Years,72.5375,100.00%
Male,Sri Lanka,1981,1981,Remaining Years,65.9291,100.00%
Male,State of Palestine,1981,1981,Remaining Years,61.0358,100.00%
Male,Sudan,1981,1981,Remaining Years,52.2753,100.00%
Male,Suriname,1981,1981,Remaining Years,58.1679,100.00%
Male,Sweden,1981,1981,Remaining Years,73.0845,100.00%
Male,Switzerland,1981,1981,Remaining Years,72.4239,100.00%
Male,Syrian Arab Republic,1981,1981,Remaining Years,61.7924,100.00%
Male,Tajikistan,1981,1981,Remaining Years,56.4973,100.00%
Male,Thailand,1981,1981,Remaining Years,59.425,100.00%
Male,Timor-Leste,1981,1981,Remaining Years,25.7473,100.00%
Male,Togo,1981,1981,Remaining Years,51.4813,100.00%
Male,Tokelau,1981,1981,Remaining Years,65.9447,100.00%
Male,Tonga,1981,1981,Remaining Years,63.4841,100.00%
Male,Trinidad and Tobago,1981,1981,Remaining Years,63.8602,100.00%
Male,Tunisia,1981,1981,Remaining Years,62.7832,100.00%
Male,Turkmenistan,1981,1981,Remaining Years,57.5189,100.00%
Male,Turks and Caicos Islands,1981,1981,Remaining Years,65.6783,100.00%
Male,Tuvalu,1981,1981,Remaining Years,57.5094,100.00%
Male,Türkiye,1981,1981,Remaining Years,60.0688,100.00%
Male,Uganda,1981,1981,Remaining Years,39.9081,100.00%
Male,Ukraine,1981,1981,Remaining Years,64.4907,100.00%
Male,United Arab Emirates,1981,1981,Remaining Years,67.0112,100.00%
Male,United Kingdom,1981,1981,Remaining Years,70.8502,100.00%
Male,United Republic of Tanzania,1981,1981,Remaining Years,49.5468,100.00%
Male,United States Virgin Islands,1981,1981,Remaining Years,65.3092,100.00%
Male,United States of America,1981,1981,Remaining Years,70.4055,100.00%
Male,Uruguay,1981,1981,Remaining Years,67.3212,100.00%
Male,Uzbekistan,1981,1981,Remaining Years,60.2733,100.00%
Male,Vanuatu,1981,1981,Remaining Years,60.5812,100.00%
Male,Venezuela (Bolivarian Republic of),1981,1981,Remaining Years,66.0589,100.00%
Male,Viet Nam,1981,1981,Remaining Years,61.4246,100.00%
Male,Wallis and Futuna Islands,1981,1981,Remaining Years,58.9105,100.00%
Male,Western Sahara,1981,1981,Remaining Years,38.6213,100.00%
Male,Yemen,1981,1981,Remaining Years,49.6884,100.00%
Male,Zambia,1981,1981,Remaining Years,53.2276,100.00%
Male,Zimbabwe,1981,1981,Remaining Years,56.3965,100.00%
